,State,Region,Station,Date,Year,Month,Day,Volume,Duration,Intensity,Season
35799,MD,Northeast,SAVAGE RIVER DAM,2005-11-29,2005,11,29,30.0,2.0,15.0,Fall
35800,MD,Northeast,SAVAGE RIVER DAM,2005-11-29,2005,11,29,50.0,2.0,25.0,Fall
35801,MD,Northeast,SAVAGE RIVER DAM,2005-11-29,2005,11,29,30.0,3.0,10.0,Fall
35802,MD,Northeast,SAVAGE RIVER DAM,2005-12-04,2005,12,4,10.0,1.0,10.0,Winter
35803,MD,Northeast,SAVAGE RIVER DAM,2005-12-04,2005,12,4,10.0,1.0,10.0,Winter
35804,MD,Northeast,SAVAGE RIVER DAM,2005-12-04,2005,12,4,10.0,1.0,10.0,Winter
35805,MD,Northeast,SAVAGE RIVER DAM,2005-12-08,2005,12,8,10.0,1.0,10.0,Winter
35806,MD,Northeast,SAVAGE RIVER DAM,2005-12-08,2005,12,8,10.0,1.0,10.0,Winter
35807,MD,Northeast,SAVAGE RIVER DAM,2005-12-09,2005,12,9,30.0,3.0,10.0,Winter
35808,MD,Northeast,SAVAGE RIVER DAM,2005-12-12,2005,12,12,10.0,1.0,10.0,Winter
35809,MD,Northeast,SAVAGE RIVER DAM,2005-12-15,2005,12,15,10.0,1.0,10.0,Winter
35810,MD,Northeast,SAVAGE RIVER DAM,2005-12-15,2005,12,15,10.0,1.0,10.0,Winter
35811,MD,Northeast,SAVAGE RIVER DAM,2005-12-15,2005,12,15,10.0,1.0,10.0,Winter
35812,MD,Northeast,SAVAGE RIVER DAM,2005-12-15,2005,12,15,10.0,1.0,10.0,Winter
35813,MD,Northeast,SAVAGE RIVER DAM,2005-12-16,2005,12,16,10.0,1.0,10.0,Winter
35814,MD,Northeast,SAVAGE RIVER DAM,2005-12-25,2005,12,25,10.0,1.0,10.0,Winter
35815,MD,Northeast,SAVAGE RIVER DAM,2005-12-25,2005,12,25,30.0,3.0,10.0,Winter
35816,MD,Northeast,SAVAGE RIVER DAM,2006-01-02,2006,1,2,10.0,1.0,10.0,Winter
35817,MD,Northeast,SAVAGE RIVER DAM,2006-01-02,2006,1,2,30.0,3.0,10.0,Winter
35818,MD,Northeast,SAVAGE RIVER DAM,2006-01-02,2006,1,2,10.0,1.0,10.0,Winter
35819,MD,Northeast,SAVAGE RIVER DAM,2006-01-02,2006,1,2,30.0,2.0,15.0,Winter
35820,MD,Northeast,SAVAGE RIVER DAM,2006-01-03,2006,1,3,10.0,1.0,10.0,Winter
35821,MD,Northeast,SAVAGE RIVER DAM,2006-01-04,2006,1,4,10.0,1.0,10.0,Winter
35822,MD,Northeast,SAVAGE RIVER DAM,2006-01-11,2006,1,11,20.0,2.0,10.0,Winter
35823,MD,Northeast,SAVAGE RIVER DAM,2006-01-13,2006,1,13,20.0,1.0,20.0,Winter
35824,MD,Northeast,SAVAGE RIVER DAM,2006-01-14,2006,1,14,10.0,1.0,10.0,Winter
35825,MD,Northeast,SAVAGE RIVER DAM,2006-01-17,2006,1,17,40.0,3.0,13.333333333333334,Winter
35826,MD,Northeast,SAVAGE RIVER DAM,2006-01-17,2006,1,17,10.0,1.0,10.0,Winter
35827,MD,Northeast,SAVAGE RIVER DAM,2006-01-18,2006,1,18,10.0,1.0,10.0,Winter
35828,MD,Northeast,SAVAGE RIVER DAM,2006-01-18,2006,1,18,10.0,1.0,10.0,Winter
35829,MD,Northeast,SAVAGE RIVER DAM,2006-01-22,2006,1,22,10.0,1.0,10.0,Winter
35830,MD,Northeast,SAVAGE RIVER DAM,2006-01-23,2006,1,23,50.0,2.0,25.0,Winter
35831,MD,Northeast,SAVAGE RIVER DAM,2006-01-23,2006,1,23,20.0,2.0,10.0,Winter
35832,MD,Northeast,SAVAGE RIVER DAM,2006-01-23,2006,1,23,10.0,1.0,10.0,Winter
35833,MD,Northeast,SAVAGE RIVER DAM,2006-01-23,2006,1,23,10.0,1.0,10.0,Winter
35834,MD,Northeast,SAVAGE RIVER DAM,2006-01-23,2006,1,23,10.0,1.0,10.0,Winter
35835,MD,Northeast,SAVAGE RIVER DAM,2006-01-29,2006,1,29,10.0,1.0,10.0,Winter
35836,MD,Northeast,SAVAGE RIVER DAM,2006-01-29,2006,1,29,10.0,1.0,10.0,Winter
35837,MD,Northeast,SAVAGE RIVER DAM,2006-01-30,2006,1,30,10.0,1.0,10.0,Winter
35838,MD,Northeast,SAVAGE RIVER DAM,2006-02-03,2006,2,3,10.0,1.0,10.0,Winter
35839,MD,Northeast,SAVAGE RIVER DAM,2006-02-03,2006,2,3,10.0,1.0,10.0,Winter
35840,MD,Northeast,SAVAGE RIVER DAM,2006-02-04,2006,2,4,20.0,2.0,10.0,Winter
35841,MD,Northeast,SAVAGE RIVER DAM,2006-02-04,2006,2,4,10.0,1.0,10.0,Winter
35842,MD,Northeast,SAVAGE RIVER DAM,2006-02-11,2006,2,11,10.0,1.0,10.0,Winter
35843,MD,Northeast,SAVAGE RIVER DAM,2006-02-11,2006,2,11,10.0,1.0,10.0,Winter
35844,MD,Northeast,SAVAGE RIVER DAM,2006-02-11,2006,2,11,10.0,1.0,10.0,Winter
35845,MD,Northeast,SAVAGE RIVER DAM,2006-05-11,2006,5,11,50.0,4.0,12.5,Spring
35846,MD,Northeast,SAVAGE RIVER DAM,2006-05-14,2006,5,14,70.0,4.0,17.5,Spring
35847,MD,Northeast,SAVAGE RIVER DAM,2006-05-15,2006,5,15,180.0,9.0,20.0,Spring
35848,MD,Northeast,SAVAGE RIVER DAM,2006-05-26,2006,5,26,10.0,1.0,10.0,Spring
35849,MD,Northeast,SAVAGE RIVER DAM,2006-05-27,2006,5,27,10.0,1.0,10.0,Spring
35850,MD,Northeast,SAVAGE RIVER DAM,2006-05-31,2006,5,31,100.0,1.0,100.0,Spring
35851,MD,Northeast,SAVAGE RIVER DAM,2006-05-31,2006,5,31,10.0,1.0,10.0,Spring
35852,MD,Northeast,SAVAGE RIVER DAM,2006-06-01,2006,6,1,60.0,2.0,30.0,Summer
35853,MD,Northeast,SAVAGE RIVER DAM,2006-06-01,2006,6,1,10.0,1.0,10.0,Summer
35854,MD,Northeast,SAVAGE RIVER DAM,2006-06-02,2006,6,2,10.0,1.0,10.0,Summer
35855,MD,Northeast,SAVAGE RIVER DAM,2006-06-02,2006,6,2,10.0,1.0,10.0,Summer
35856,MD,Northeast,SAVAGE RIVER DAM,2006-06-02,2006,6,2,10.0,1.0,10.0,Summer
35857,MD,Northeast,SAVAGE RIVER DAM,2006-06-07,2006,6,7,10.0,1.0,10.0,Summer
35858,MD,Northeast,SAVAGE RIVER DAM,2006-06-22,2006,6,22,20.0,2.0,10.0,Summer
35859,MD,Northeast,SAVAGE RIVER DAM,2006-06-22,2006,6,22,10.0,1.0,10.0,Summer
35860,MD,Northeast,SAVAGE RIVER DAM,2006-06-22,2006,6,22,10.0,1.0,10.0,Summer
35861,MD,Northeast,SAVAGE RIVER DAM,2006-06-25,2006,6,25,30.0,3.0,10.0,Summer
35862,MD,Northeast,SAVAGE RIVER DAM,2006-06-25,2006,6,25,30.0,2.0,15.0,Summer
35863,MD,Northeast,SAVAGE RIVER DAM,2006-06-25,2006,6,25,10.0,1.0,10.0,Summer
35864,MD,Northeast,SAVAGE RIVER DAM,2006-06-26,2006,6,26,10.0,1.0,10.0,Summer
35865,MD,Northeast,SAVAGE RIVER DAM,2006-06-27,2006,6,27,10.0,1.0,10.0,Summer
35866,MD,Northeast,SAVAGE RIVER DAM,2006-06-27,2006,6,27,60.0,3.0,20.0,Summer
35867,MD,Northeast,SAVAGE RIVER DAM,2006-06-27,2006,6,27,10.0,1.0,10.0,Summer
35868,MD,Northeast,SAVAGE RIVER DAM,2006-07-05,2006,7,5,20.0,2.0,10.0,Summer
35869,MD,Northeast,SAVAGE RIVER DAM,2006-07-05,2006,7,5,10.0,1.0,10.0,Summer
35870,MD,Northeast,SAVAGE RIVER DAM,2006-07-13,2006,7,13,30.0,2.0,15.0,Summer
35871,MD,Northeast,SAVAGE RIVER DAM,2006-07-22,2006,7,22,10.0,1.0,10.0,Summer
35872,MD,Northeast,SAVAGE RIVER DAM,2006-07-22,2006,7,22,20.0,1.0,20.0,Summer
35873,MD,Northeast,SAVAGE RIVER DAM,2006-09-02,2006,9,2,80.0,7.0,11.428571428571429,Fall
35874,MD,Northeast,SAVAGE RIVER DAM,2006-09-02,2006,9,2,10.0,1.0,10.0,Fall
35875,MD,Northeast,SAVAGE RIVER DAM,2006-09-05,2006,9,5,10.0,1.0,10.0,Fall
35876,MD,Northeast,SAVAGE RIVER DAM,2006-09-05,2006,9,5,10.0,1.0,10.0,Fall
35877,MD,Northeast,SAVAGE RIVER DAM,2006-09-06,2006,9,6,20.0,2.0,10.0,Fall
35878,MD,Northeast,SAVAGE RIVER DAM,2006-09-06,2006,9,6,10.0,1.0,10.0,Fall
35879,MD,Northeast,SAVAGE RIVER DAM,2006-09-13,2006,9,13,10.0,1.0,10.0,Fall
35880,MD,Northeast,SAVAGE RIVER DAM,2006-09-13,2006,9,13,10.0,1.0,10.0,Fall
35881,MD,Northeast,SAVAGE RIVER DAM,2006-09-23,2006,9,23,10.0,1.0,10.0,Fall
35882,MD,Northeast,SAVAGE RIVER DAM,2006-09-28,2006,9,28,20.0,1.0,20.0,Fall
35883,MD,Northeast,SAVAGE RIVER DAM,2006-09-30,2006,9,30,10.0,1.0,10.0,Fall
35884,MD,Northeast,SAVAGE RIVER DAM,2006-09-30,2006,9,30,10.0,1.0,10.0,Fall
35885,MD,Northeast,SAVAGE RIVER DAM,2007-01-07,2007,1,7,50.0,5.0,10.0,Winter
35886,MD,Northeast,SAVAGE RIVER DAM,2007-01-07,2007,1,7,10.0,1.0,10.0,Winter
35887,MD,Northeast,SAVAGE RIVER DAM,2007-01-08,2007,1,8,10.0,1.0,10.0,Winter
35888,MD,Northeast,SAVAGE RIVER DAM,2007-01-13,2007,1,13,10.0,1.0,10.0,Winter
35889,MD,Northeast,SAVAGE RIVER DAM,2007-01-14,2007,1,14,10.0,1.0,10.0,Winter
35890,MD,Northeast,SAVAGE RIVER DAM,2007-01-14,2007,1,14,10.0,1.0,10.0,Winter
35891,MD,Northeast,SAVAGE RIVER DAM,2007-01-21,2007,1,21,10.0,1.0,10.0,Winter
35892,MD,Northeast,SAVAGE RIVER DAM,2007-01-21,2007,1,21,10.0,1.0,10.0,Winter
35893,MD,Northeast,SAVAGE RIVER DAM,2007-01-22,2007,1,22,10.0,1.0,10.0,Winter
35894,MD,Northeast,SAVAGE RIVER DAM,2007-02-13,2007,2,13,10.0,1.0,10.0,Winter
35895,MD,Northeast,SAVAGE RIVER DAM,2007-02-13,2007,2,13,10.0,1.0,10.0,Winter
35896,MD,Northeast,SAVAGE RIVER DAM,2007-02-13,2007,2,13,10.0,1.0,10.0,Winter
35897,MD,Northeast,SAVAGE RIVER DAM,2007-02-13,2007,2,13,10.0,1.0,10.0,Winter
35898,MD,Northeast,SAVAGE RIVER DAM,2007-02-13,2007,2,13,10.0,1.0,10.0,Winter
35899,MD,Northeast,SAVAGE RIVER DAM,2007-02-13,2007,2,13,30.0,3.0,10.0,Winter
35900,MD,Northeast,SAVAGE RIVER DAM,2007-02-14,2007,2,14,10.0,1.0,10.0,Winter
35901,MD,Northeast,SAVAGE RIVER DAM,2007-02-14,2007,2,14,10.0,1.0,10.0,Winter
35902,MD,Northeast,SAVAGE RIVER DAM,2007-02-20,2007,2,20,10.0,1.0,10.0,Winter
35903,MD,Northeast,SAVAGE RIVER DAM,2007-02-20,2007,2,20,10.0,1.0,10.0,Winter
35904,MD,Northeast,SAVAGE RIVER DAM,2007-02-25,2007,2,25,10.0,1.0,10.0,Winter
35905,MD,Northeast,SAVAGE RIVER DAM,2007-02-25,2007,2,25,90.0,8.0,11.25,Winter
35906,MD,Northeast,SAVAGE RIVER DAM,2007-02-26,2007,2,26,10.0,1.0,10.0,Winter
35907,MD,Northeast,SAVAGE RIVER DAM,2007-03-01,2007,3,1,40.0,4.0,10.0,Spring
35908,MD,Northeast,SAVAGE RIVER DAM,2007-03-02,2007,3,2,20.0,2.0,10.0,Spring
35909,MD,Northeast,SAVAGE RIVER DAM,2007-03-02,2007,3,2,10.0,1.0,10.0,Spring
35910,MD,Northeast,SAVAGE RIVER DAM,2007-03-07,2007,3,7,10.0,1.0,10.0,Spring
35911,MD,Northeast,SAVAGE RIVER DAM,2007-03-07,2007,3,7,30.0,3.0,10.0,Spring
35912,MD,Northeast,SAVAGE RIVER DAM,2007-03-07,2007,3,7,10.0,1.0,10.0,Spring
35913,MD,Northeast,SAVAGE RIVER DAM,2007-03-10,2007,3,10,10.0,1.0,10.0,Spring
35914,MD,Northeast,SAVAGE RIVER DAM,2007-03-15,2007,3,15,10.0,1.0,10.0,Spring
35915,MD,Northeast,SAVAGE RIVER DAM,2007-03-15,2007,3,15,10.0,1.0,10.0,Spring
35916,MD,Northeast,SAVAGE RIVER DAM,2007-03-15,2007,3,15,10.0,1.0,10.0,Spring
35917,MD,Northeast,SAVAGE RIVER DAM,2007-03-16,2007,3,16,20.0,2.0,10.0,Spring
35918,MD,Northeast,SAVAGE RIVER DAM,2007-03-16,2007,3,16,10.0,1.0,10.0,Spring
35919,MD,Northeast,SAVAGE RIVER DAM,2007-03-16,2007,3,16,10.0,1.0,10.0,Spring
35920,MD,Northeast,SAVAGE RIVER DAM,2007-03-16,2007,3,16,10.0,1.0,10.0,Spring
35921,MD,Northeast,SAVAGE RIVER DAM,2007-03-16,2007,3,16,10.0,1.0,10.0,Spring
35922,MD,Northeast,SAVAGE RIVER DAM,2007-03-16,2007,3,16,10.0,1.0,10.0,Spring
35923,MD,Northeast,SAVAGE RIVER DAM,2007-03-19,2007,3,19,10.0,1.0,10.0,Spring
35924,MD,Northeast,SAVAGE RIVER DAM,2007-03-19,2007,3,19,10.0,1.0,10.0,Spring
35925,MD,Northeast,SAVAGE RIVER DAM,2007-03-20,2007,3,20,10.0,1.0,10.0,Spring
35926,MD,Northeast,SAVAGE RIVER DAM,2007-03-23,2007,3,23,10.0,1.0,10.0,Spring
35927,MD,Northeast,SAVAGE RIVER DAM,2007-03-23,2007,3,23,30.0,3.0,10.0,Spring
35928,MD,Northeast,SAVAGE RIVER DAM,2007-03-23,2007,3,23,10.0,1.0,10.0,Spring
35929,MD,Northeast,SAVAGE RIVER DAM,2007-03-24,2007,3,24,10.0,1.0,10.0,Spring
35930,MD,Northeast,SAVAGE RIVER DAM,2007-03-24,2007,3,24,10.0,1.0,10.0,Spring
35931,MD,Northeast,SAVAGE RIVER DAM,2007-03-27,2007,3,27,20.0,1.0,20.0,Spring
35932,MD,Northeast,SAVAGE RIVER DAM,2007-03-28,2007,3,28,10.0,1.0,10.0,Spring
35933,MD,Northeast,SAVAGE RIVER DAM,2007-04-01,2007,4,1,10.0,1.0,10.0,Spring
35934,MD,Northeast,SAVAGE RIVER DAM,2007-04-01,2007,4,1,10.0,1.0,10.0,Spring
35935,MD,Northeast,SAVAGE RIVER DAM,2007-04-01,2007,4,1,10.0,1.0,10.0,Spring
35936,MD,Northeast,SAVAGE RIVER DAM,2007-04-02,2007,4,2,10.0,1.0,10.0,Spring
35937,MD,Northeast,SAVAGE RIVER DAM,2007-04-11,2007,4,11,30.0,3.0,10.0,Spring
35938,MD,Northeast,SAVAGE RIVER DAM,2007-04-12,2007,4,12,50.0,3.0,16.666666666666668,Spring
35939,MD,Northeast,SAVAGE RIVER DAM,2007-04-12,2007,4,12,10.0,1.0,10.0,Spring
35940,MD,Northeast,SAVAGE RIVER DAM,2007-04-14,2007,4,14,10.0,1.0,10.0,Spring
35941,MD,Northeast,SAVAGE RIVER DAM,2007-04-14,2007,4,14,10.0,1.0,10.0,Spring
35942,MD,Northeast,SAVAGE RIVER DAM,2007-04-15,2007,4,15,90.0,7.0,12.857142857142858,Spring
35943,MD,Northeast,SAVAGE RIVER DAM,2007-04-15,2007,4,15,10.0,1.0,10.0,Spring
35944,MD,Northeast,SAVAGE RIVER DAM,2007-04-15,2007,4,15,10.0,1.0,10.0,Spring
35945,MD,Northeast,SAVAGE RIVER DAM,2007-04-16,2007,4,16,10.0,1.0,10.0,Spring
35946,MD,Northeast,SAVAGE RIVER DAM,2007-04-16,2007,4,16,10.0,1.0,10.0,Spring
35947,MD,Northeast,SAVAGE RIVER DAM,2007-04-26,2007,4,26,20.0,1.0,20.0,Spring
35948,MD,Northeast,SAVAGE RIVER DAM,2007-04-27,2007,4,27,10.0,1.0,10.0,Spring
35949,MD,Northeast,SAVAGE RIVER DAM,2007-04-27,2007,4,27,10.0,1.0,10.0,Spring
35950,MD,Northeast,SAVAGE RIVER DAM,2007-05-12,2007,5,12,20.0,2.0,10.0,Spring
35951,MD,Northeast,SAVAGE RIVER DAM,2007-05-16,2007,5,16,20.0,1.0,20.0,Spring
35952,MD,Northeast,SAVAGE RIVER DAM,2007-05-18,2007,5,18,80.0,7.0,11.428571428571429,Spring
35953,MD,Northeast,SAVAGE RIVER DAM,2007-05-28,2007,5,28,10.0,1.0,10.0,Spring
35954,MD,Northeast,SAVAGE RIVER DAM,2007-06-01,2007,6,1,10.0,1.0,10.0,Summer
35955,MD,Northeast,SAVAGE RIVER DAM,2007-06-03,2007,6,3,10.0,1.0,10.0,Summer
35956,MD,Northeast,SAVAGE RIVER DAM,2007-06-03,2007,6,3,40.0,4.0,10.0,Summer
35957,MD,Northeast,SAVAGE RIVER DAM,2007-06-03,2007,6,3,10.0,1.0,10.0,Summer
35958,MD,Northeast,SAVAGE RIVER DAM,2007-06-12,2007,6,12,40.0,2.0,20.0,Summer
35959,MD,Northeast,SAVAGE RIVER DAM,2007-06-13,2007,6,13,10.0,1.0,10.0,Summer
35960,MD,Northeast,SAVAGE RIVER DAM,2007-06-19,2007,6,19,10.0,1.0,10.0,Summer
35961,MD,Northeast,SAVAGE RIVER DAM,2007-06-19,2007,6,19,10.0,1.0,10.0,Summer
35962,MD,Northeast,SAVAGE RIVER DAM,2007-06-20,2007,6,20,10.0,1.0,10.0,Summer
35963,MD,Northeast,SAVAGE RIVER DAM,2007-06-28,2007,6,28,70.0,4.0,17.5,Summer
35964,MD,Northeast,SAVAGE RIVER DAM,2007-08-05,2007,8,5,50.0,4.0,12.5,Summer
35965,MD,Northeast,SAVAGE RIVER DAM,2007-08-05,2007,8,5,20.0,2.0,10.0,Summer
35966,MD,Northeast,SAVAGE RIVER DAM,2007-08-06,2007,8,6,10.0,1.0,10.0,Summer
35967,MD,Northeast,SAVAGE RIVER DAM,2007-08-08,2007,8,8,20.0,1.0,20.0,Summer
35968,MD,Northeast,SAVAGE RIVER DAM,2007-08-09,2007,8,9,10.0,1.0,10.0,Summer
35969,MD,Northeast,SAVAGE RIVER DAM,2007-08-16,2007,8,16,100.0,3.0,33.333333333333336,Summer
35970,MD,Northeast,SAVAGE RIVER DAM,2007-08-19,2007,8,19,40.0,2.0,20.0,Summer
35971,MD,Northeast,SAVAGE RIVER DAM,2007-08-20,2007,8,20,30.0,2.0,15.0,Summer
35972,MD,Northeast,SAVAGE RIVER DAM,2007-08-20,2007,8,20,70.0,2.0,35.0,Summer
35973,MD,Northeast,SAVAGE RIVER DAM,2007-08-20,2007,8,20,80.0,2.0,40.0,Summer
35974,MD,Northeast,SAVAGE RIVER DAM,2007-08-20,2007,8,20,30.0,1.0,30.0,Summer
35975,MD,Northeast,SAVAGE RIVER DAM,2007-08-21,2007,8,21,80.0,3.0,26.666666666666668,Summer
35976,MD,Northeast,SAVAGE RIVER DAM,2007-08-26,2007,8,26,10.0,1.0,10.0,Summer
35977,MD,Northeast,SAVAGE RIVER DAM,2007-09-11,2007,9,11,40.0,3.0,13.333333333333334,Fall
35978,MD,Northeast,SAVAGE RIVER DAM,2007-09-11,2007,9,11,50.0,3.0,16.666666666666668,Fall
35979,MD,Northeast,SAVAGE RIVER DAM,2007-09-14,2007,9,14,20.0,2.0,10.0,Fall
35980,MD,Northeast,SAVAGE RIVER DAM,2007-09-26,2007,9,26,10.0,1.0,10.0,Fall
35981,MD,Northeast,SAVAGE RIVER DAM,2007-09-27,2007,9,27,10.0,1.0,10.0,Fall
35982,MD,Northeast,SAVAGE RIVER DAM,2007-11-05,2007,11,5,10.0,1.0,10.0,Fall
35983,MD,Northeast,SAVAGE RIVER DAM,2007-11-06,2007,11,6,10.0,1.0,10.0,Fall
35984,MD,Northeast,SAVAGE RIVER DAM,2007-11-09,2007,11,9,10.0,1.0,10.0,Fall
35985,MD,Northeast,SAVAGE RIVER DAM,2007-11-10,2007,11,10,10.0,1.0,10.0,Fall
35986,MD,Northeast,SAVAGE RIVER DAM,2007-11-12,2007,11,12,20.0,2.0,10.0,Fall
35987,MD,Northeast,SAVAGE RIVER DAM,2007-11-13,2007,11,13,10.0,1.0,10.0,Fall
35988,MD,Northeast,SAVAGE RIVER DAM,2007-11-14,2007,11,14,10.0,1.0,10.0,Fall
35989,MD,Northeast,SAVAGE RIVER DAM,2007-11-14,2007,11,14,30.0,2.0,15.0,Fall
35990,MD,Northeast,SAVAGE RIVER DAM,2007-11-15,2007,11,15,10.0,1.0,10.0,Fall
35991,MD,Northeast,SAVAGE RIVER DAM,2007-11-26,2007,11,26,20.0,1.0,20.0,Fall
35992,MD,Northeast,SAVAGE RIVER DAM,2007-11-27,2007,11,27,10.0,1.0,10.0,Fall
35993,MD,Northeast,SAVAGE RIVER DAM,2007-12-02,2007,12,2,70.0,2.0,35.0,Winter
35994,MD,Northeast,SAVAGE RIVER DAM,2007-12-02,2007,12,2,10.0,1.0,10.0,Winter
35995,MD,Northeast,SAVAGE RIVER DAM,2007-12-03,2007,12,3,10.0,1.0,10.0,Winter
35996,MD,Northeast,SAVAGE RIVER DAM,2007-12-05,2007,12,5,10.0,1.0,10.0,Winter
35997,MD,Northeast,SAVAGE RIVER DAM,2007-12-05,2007,12,5,10.0,1.0,10.0,Winter
35998,MD,Northeast,SAVAGE RIVER DAM,2007-12-05,2007,12,5,10.0,1.0,10.0,Winter
35999,MD,Northeast,SAVAGE RIVER DAM,2007-12-08,2007,12,8,10.0,1.0,10.0,Winter
36000,MD,Northeast,SAVAGE RIVER DAM,2007-12-09,2007,12,9,10.0,1.0,10.0,Winter
36001,MD,Northeast,SAVAGE RIVER DAM,2007-12-09,2007,12,9,10.0,1.0,10.0,Winter
36002,MD,Northeast,SAVAGE RIVER DAM,2007-12-09,2007,12,9,20.0,1.0,20.0,Winter
36003,MD,Northeast,SAVAGE RIVER DAM,2007-12-09,2007,12,9,10.0,1.0,10.0,Winter
36004,MD,Northeast,SAVAGE RIVER DAM,2007-12-09,2007,12,9,50.0,3.0,16.666666666666668,Winter
36005,MD,Northeast,SAVAGE RIVER DAM,2007-12-09,2007,12,9,10.0,1.0,10.0,Winter
36006,MD,Northeast,SAVAGE RIVER DAM,2007-12-13,2007,12,13,30.0,2.0,15.0,Winter
36007,MD,Northeast,SAVAGE RIVER DAM,2007-12-13,2007,12,13,40.0,3.0,13.333333333333334,Winter
36008,MD,Northeast,SAVAGE RIVER DAM,2007-12-13,2007,12,13,10.0,1.0,10.0,Winter
36009,MD,Northeast,SAVAGE RIVER DAM,2007-12-13,2007,12,13,10.0,1.0,10.0,Winter
36010,MD,Northeast,SAVAGE RIVER DAM,2007-12-15,2007,12,15,30.0,2.0,15.0,Winter
36011,MD,Northeast,SAVAGE RIVER DAM,2007-12-16,2007,12,16,10.0,1.0,10.0,Winter
36012,MD,Northeast,SAVAGE RIVER DAM,2007-12-16,2007,12,16,10.0,1.0,10.0,Winter
36013,MD,Northeast,SAVAGE RIVER DAM,2007-12-16,2007,12,16,10.0,1.0,10.0,Winter
36014,MD,Northeast,SAVAGE RIVER DAM,2007-12-16,2007,12,16,10.0,1.0,10.0,Winter
36015,MD,Northeast,SAVAGE RIVER DAM,2007-12-16,2007,12,16,10.0,1.0,10.0,Winter
36016,MD,Northeast,SAVAGE RIVER DAM,2007-12-23,2007,12,23,10.0,1.0,10.0,Winter
36017,MD,Northeast,SAVAGE RIVER DAM,2007-12-23,2007,12,23,10.0,1.0,10.0,Winter
36018,MD,Northeast,SAVAGE RIVER DAM,2007-12-28,2007,12,28,30.0,2.0,15.0,Winter
36019,MD,Northeast,SAVAGE RIVER DAM,2007-12-28,2007,12,28,10.0,1.0,10.0,Winter
36020,MD,Northeast,SAVAGE RIVER DAM,2007-12-29,2007,12,29,10.0,1.0,10.0,Winter
36021,MD,Northeast,SAVAGE RIVER DAM,2008-01-01,2008,1,1,10.0,1.0,10.0,Winter
36022,MD,Northeast,SAVAGE RIVER DAM,2008-01-06,2008,1,6,10.0,1.0,10.0,Winter
36023,MD,Northeast,SAVAGE RIVER DAM,2008-01-06,2008,1,6,10.0,1.0,10.0,Winter
36024,MD,Northeast,SAVAGE RIVER DAM,2008-01-09,2008,1,9,10.0,1.0,10.0,Winter
36025,MD,Northeast,SAVAGE RIVER DAM,2008-01-10,2008,1,10,30.0,2.0,15.0,Winter
36026,MD,Northeast,SAVAGE RIVER DAM,2008-01-11,2008,1,11,40.0,2.0,20.0,Winter
36027,MD,Northeast,SAVAGE RIVER DAM,2008-01-11,2008,1,11,10.0,1.0,10.0,Winter
36028,MD,Northeast,SAVAGE RIVER DAM,2008-01-11,2008,1,11,10.0,1.0,10.0,Winter
36029,MD,Northeast,SAVAGE RIVER DAM,2008-01-17,2008,1,17,20.0,2.0,10.0,Winter
36030,MD,Northeast,SAVAGE RIVER DAM,2008-01-17,2008,1,17,10.0,1.0,10.0,Winter
36031,MD,Northeast,SAVAGE RIVER DAM,2008-01-29,2008,1,29,10.0,1.0,10.0,Winter
36032,MD,Northeast,SAVAGE RIVER DAM,2008-01-29,2008,1,29,10.0,1.0,10.0,Winter
36033,MD,Northeast,SAVAGE RIVER DAM,2008-01-29,2008,1,29,10.0,1.0,10.0,Winter
36034,MD,Northeast,SAVAGE RIVER DAM,2008-01-29,2008,1,29,10.0,1.0,10.0,Winter
36035,MD,Northeast,SAVAGE RIVER DAM,2008-01-30,2008,1,30,10.0,1.0,10.0,Winter
36036,MD,Northeast,SAVAGE RIVER DAM,2008-02-01,2008,2,1,30.0,3.0,10.0,Winter
36037,MD,Northeast,SAVAGE RIVER DAM,2008-02-01,2008,2,1,10.0,1.0,10.0,Winter
36038,MD,Northeast,SAVAGE RIVER DAM,2008-02-04,2008,2,4,10.0,1.0,10.0,Winter
36039,MD,Northeast,SAVAGE RIVER DAM,2008-02-05,2008,2,5,20.0,2.0,10.0,Winter
36040,MD,Northeast,SAVAGE RIVER DAM,2008-02-06,2008,2,6,10.0,1.0,10.0,Winter
36041,MD,Northeast,SAVAGE RIVER DAM,2008-02-06,2008,2,6,10.0,1.0,10.0,Winter
36042,MD,Northeast,SAVAGE RIVER DAM,2008-02-06,2008,2,6,10.0,1.0,10.0,Winter
36043,MD,Northeast,SAVAGE RIVER DAM,2008-02-06,2008,2,6,40.0,3.0,13.333333333333334,Winter
36044,MD,Northeast,SAVAGE RIVER DAM,2008-02-12,2008,2,12,10.0,1.0,10.0,Winter
36045,MD,Northeast,SAVAGE RIVER DAM,2008-02-12,2008,2,12,10.0,1.0,10.0,Winter
36046,MD,Northeast,SAVAGE RIVER DAM,2008-02-12,2008,2,12,10.0,1.0,10.0,Winter
36047,MD,Northeast,SAVAGE RIVER DAM,2008-02-17,2008,2,17,10.0,1.0,10.0,Winter
36048,MD,Northeast,SAVAGE RIVER DAM,2008-02-17,2008,2,17,10.0,1.0,10.0,Winter
36049,MD,Northeast,SAVAGE RIVER DAM,2008-02-20,2008,2,20,10.0,1.0,10.0,Winter
36050,MD,Northeast,SAVAGE RIVER DAM,2008-02-21,2008,2,21,10.0,1.0,10.0,Winter
36051,MD,Northeast,SAVAGE RIVER DAM,2008-02-22,2008,2,22,10.0,1.0,10.0,Winter
