STATION,STATION_NAME,DATE,HPCP
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910618 08:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910618 09:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910618 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910618 16:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910623 08:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910701 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910702 17:00,0.40
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910702 19:00,0.60
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910705 11:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910706 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910713 05:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910713 06:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910726 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910726 14:00,0.40
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910726 15:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910729 09:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910729 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910801 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910802 17:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910901 00:00,2.60
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910901 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910901 12:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910911 00:00,1.50
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19910911 01:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911001 00:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911001 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911005 20:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911005 21:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911006 01:00,0.60
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911006 04:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911011 07:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911011 14:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911012 03:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911015 21:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911017 12:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911017 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911017 16:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911018 12:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911028 17:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911101 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911101 18:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911201 00:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19911201 01:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920101 00:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920101 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920103 03:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920104 09:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920104 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920104 11:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920104 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920109 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920109 11:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920114 05:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920114 09:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920114 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920115 08:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920201 00:00,0.60
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920201 01:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920301 00:00,2.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920301 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920306 14:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920306 16:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920306 20:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920306 21:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920306 22:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920306 23:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920307 01:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920307 02:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920307 04:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920307 05:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920307 06:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920307 07:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920307 08:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920307 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920310 16:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920310 23:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920311 01:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920311 02:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920311 04:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920311 21:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920401 00:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920401 01:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920402 15:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920410 04:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920410 17:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920417 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920419 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920421 12:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920421 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920421 14:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920421 15:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920421 16:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920421 17:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920421 18:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920421 19:00,0.60
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920421 20:00,0.40
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920421 21:00,0.50
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920421 22:00,0.60
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920421 23:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920422 00:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920422 02:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920422 11:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920424 16:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920424 18:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920426 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920501 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920501 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920506 06:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920508 07:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920508 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920508 12:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920508 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920508 20:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920508 21:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920509 09:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920515 17:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920515 18:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920516 03:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920518 09:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920524 19:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920526 09:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920526 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920526 11:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920526 12:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920526 14:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920526 16:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920530 08:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920530 14:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920530 16:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920530 17:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920530 18:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920530 20:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920530 22:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920530 23:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920531 00:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920531 01:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920531 02:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920531 03:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920531 04:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920601 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920604 22:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920605 01:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920605 05:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920605 06:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920605 08:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920605 09:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920605 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920605 11:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920605 12:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920605 14:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920605 15:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920605 17:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920618 17:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920619 09:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920619 19:00,0.50
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920624 06:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920624 08:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920624 19:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920625 17:00,0.40
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920625 18:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920626 19:00,0.40
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920626 20:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920630 17:00,0.40
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920630 19:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920701 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920701 18:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920703 14:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920703 15:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920703 18:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920711 01:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920711 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920715 16:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920716 23:00,0.50
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920717 00:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920717 02:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920717 16:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920717 18:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920721 22:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920723 01:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920723 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920723 11:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920723 17:00,0.50
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920724 06:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920724 12:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920724 13:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920724 21:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920725 02:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920725 03:00,0.90
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920725 04:00,1.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920725 05:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920725 08:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920726 22:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920726 23:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920727 12:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920801 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920802 23:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920803 01:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920803 23:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920804 00:00,0.50
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920804 04:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920811 15:00,0.40
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920811 16:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920813 15:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920813 16:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920815 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920816 00:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920816 05:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920816 07:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920817 11:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920818 22:00,0.60
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920819 11:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920819 20:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920825 14:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920828 17:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920828 18:00,0.90
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920901 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920904 18:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920906 04:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920906 05:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920906 06:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920906 07:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920906 08:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920906 09:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920906 10:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920906 11:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920906 12:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920907 00:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920908 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920908 19:00,0.60
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920908 20:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920910 18:00,1.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920910 19:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920910 20:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920911 12:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920922 18:00,0.60
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920923 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920925 15:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920925 21:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920925 22:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920926 00:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920926 02:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920926 03:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920926 08:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19920927 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19921001 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19921001 19:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19921101 00:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19921101 01:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19921201 00:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19921201 01:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930101 00:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930101 01:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930201 00:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930201 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930201 11:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930301 00:00,3.80
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930301 01:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930401 00:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930401 01:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930501 00:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930501 01:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930510 09:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930512 17:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930512 18:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930513 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930516 20:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930518 20:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930518 22:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930519 03:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930531 18:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930531 19:00,1.40
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930531 20:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930601 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930601 14:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930605 04:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930605 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930608 00:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930608 03:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930608 05:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930608 11:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930608 20:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930611 01:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930620 17:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930620 18:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930621 14:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930621 15:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930621 16:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930628 17:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930701 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930701 06:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930701 07:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930701 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930702 06:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930702 08:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930702 09:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930702 10:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930702 11:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930702 12:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930702 13:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930702 14:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930702 15:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930702 20:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930706 22:00,0.50
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930719 20:00,0.40
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930729 02:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930729 03:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930729 04:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930729 05:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930729 08:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930801 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930804 16:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930806 10:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930806 11:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930806 12:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930806 13:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930806 14:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930806 15:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930806 16:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930806 18:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930811 23:00,0.40
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930812 00:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930817 19:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930818 12:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930820 18:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930830 17:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930901 00:00,999.99
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930901 01:00,0.00
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930903 18:00,0.40
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930903 19:00,0.80
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930903 20:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930903 22:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930903 23:00,0.90
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930904 00:00,0.30
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930904 01:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930904 03:00,0.60
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930904 04:00,0.50
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930904 07:00,0.10
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930907 21:00,0.70
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930909 20:00,0.20
COOP:181530,CATOCTIN MOUNTAIN PARK MD US,19930909 21:00,0.40
