STATION,STATION_NAME,DATE,HPCP
COOP:081048,BROOKSVILLE 7 SSW FL US,19910819 12:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19910819 14:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19910819 18:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19910820 08:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19910820 09:00,1.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19910820 10:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19910820 12:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19910820 13:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19910820 14:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19910820 15:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19910821 15:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19910823 18:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19910823 19:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19910823 20:00,0.80
COOP:081048,BROOKSVILLE 7 SSW FL US,19910824 15:00,1.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19910824 16:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19910824 17:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19910825 14:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19910825 15:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19910828 17:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19910829 14:00,999.99
COOP:081048,BROOKSVILLE 7 SSW FL US,19910829 16:00,0.60
COOP:081048,BROOKSVILLE 7 SSW FL US,19910901 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19910903 18:00,999.99
COOP:081048,BROOKSVILLE 7 SSW FL US,19911001 00:00,1.40
COOP:081048,BROOKSVILLE 7 SSW FL US,19911001 01:00,999.99
COOP:081048,BROOKSVILLE 7 SSW FL US,19911001 13:00,999.99
COOP:081048,BROOKSVILLE 7 SSW FL US,19911002 09:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19911002 13:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19911002 14:00,0.40
COOP:081048,BROOKSVILLE 7 SSW FL US,19911004 10:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19911005 20:00,0.80
COOP:081048,BROOKSVILLE 7 SSW FL US,19911005 21:00,1.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19911005 22:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19911006 13:00,0.70
COOP:081048,BROOKSVILLE 7 SSW FL US,19911006 14:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19911028 07:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19911101 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19911122 15:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19911201 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19911203 19:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19911203 20:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19911203 22:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19911204 02:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920101 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19920114 03:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920119 09:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920119 10:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920119 11:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920123 12:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920123 13:00,0.40
COOP:081048,BROOKSVILLE 7 SSW FL US,19920123 14:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920128 03:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920128 09:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920128 16:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920129 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920201 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19920205 05:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920205 06:00,0.40
COOP:081048,BROOKSVILLE 7 SSW FL US,19920205 07:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920205 17:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920205 18:00,0.90
COOP:081048,BROOKSVILLE 7 SSW FL US,19920205 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920216 06:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920219 13:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920222 21:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920224 21:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920224 23:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920225 02:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920225 06:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920225 09:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920225 11:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920225 19:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920225 20:00,0.70
COOP:081048,BROOKSVILLE 7 SSW FL US,19920225 21:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920301 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19920304 18:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920304 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920310 19:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920310 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920312 22:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920322 22:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920323 00:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920330 18:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920401 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19920407 13:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920407 14:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920410 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920411 18:00,1.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920411 19:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920411 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920411 23:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920419 15:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920419 16:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920420 08:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920420 18:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920420 19:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920420 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920421 08:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920421 09:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920421 10:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920424 01:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920501 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19920513 19:00,999.99
COOP:081048,BROOKSVILLE 7 SSW FL US,19920517 17:00,1.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920522 13:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920601 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19920603 11:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920603 12:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920603 17:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920604 03:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920607 18:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920607 19:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920608 10:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920608 20:00,0.70
COOP:081048,BROOKSVILLE 7 SSW FL US,19920608 21:00,1.60
COOP:081048,BROOKSVILLE 7 SSW FL US,19920608 22:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920609 08:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920613 21:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920613 23:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920615 12:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920623 14:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920623 15:00,1.50
COOP:081048,BROOKSVILLE 7 SSW FL US,19920625 08:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920625 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920625 22:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920626 07:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920627 09:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920627 14:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920627 16:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920628 10:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920628 11:00,1.60
COOP:081048,BROOKSVILLE 7 SSW FL US,19920628 12:00,1.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920628 13:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920628 14:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920628 15:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920628 16:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920629 10:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920629 14:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920629 15:00,0.40
COOP:081048,BROOKSVILLE 7 SSW FL US,19920629 16:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920630 00:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920701 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19920715 21:00,0.70
COOP:081048,BROOKSVILLE 7 SSW FL US,19920717 01:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920717 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920717 21:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920719 10:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920719 17:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920719 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920722 20:00,0.70
COOP:081048,BROOKSVILLE 7 SSW FL US,19920722 21:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920724 19:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920731 09:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920731 10:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920801 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19920801 17:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920802 13:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920802 14:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920804 12:00,0.60
COOP:081048,BROOKSVILLE 7 SSW FL US,19920805 12:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920805 14:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920807 18:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920807 19:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920807 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920808 17:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920808 18:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920809 20:00,1.50
COOP:081048,BROOKSVILLE 7 SSW FL US,19920809 21:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920809 22:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920811 19:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920811 20:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920811 22:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920812 14:00,0.70
COOP:081048,BROOKSVILLE 7 SSW FL US,19920812 15:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920813 16:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920814 13:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920815 15:00,1.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920816 19:00,1.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920816 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920821 20:00,0.80
COOP:081048,BROOKSVILLE 7 SSW FL US,19920821 21:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920821 22:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920822 21:00,0.40
COOP:081048,BROOKSVILLE 7 SSW FL US,19920824 14:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920828 13:00,0.60
COOP:081048,BROOKSVILLE 7 SSW FL US,19920829 09:00,0.40
COOP:081048,BROOKSVILLE 7 SSW FL US,19920829 10:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920829 11:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920829 12:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920829 13:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920829 14:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920829 15:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920901 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19920901 15:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920901 17:00,0.50
COOP:081048,BROOKSVILLE 7 SSW FL US,19920901 18:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920903 17:00,0.60
COOP:081048,BROOKSVILLE 7 SSW FL US,19920903 18:00,0.60
COOP:081048,BROOKSVILLE 7 SSW FL US,19920904 02:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920904 17:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920904 18:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920904 21:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920905 09:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920906 21:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920908 01:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920908 02:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920911 19:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19920912 02:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920915 22:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920919 00:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19920925 15:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19920929 18:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921001 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19921002 12:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921002 15:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921002 16:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921002 18:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921002 20:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921002 21:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921002 22:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19921002 23:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 00:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 01:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 02:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 03:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 04:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 05:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 06:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 07:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 08:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 09:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 10:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 11:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 12:00,0.20
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 13:00,0.30
COOP:081048,BROOKSVILLE 7 SSW FL US,19921003 14:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921004 01:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921004 03:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921004 04:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921004 07:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921011 13:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921101 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19921103 17:00,999.99
COOP:081048,BROOKSVILLE 7 SSW FL US,19921201 00:00,2.70
COOP:081048,BROOKSVILLE 7 SSW FL US,19921201 01:00,0.00
COOP:081048,BROOKSVILLE 7 SSW FL US,19921210 07:00,0.50
COOP:081048,BROOKSVILLE 7 SSW FL US,19921210 09:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19921224 12:00,0.10
COOP:081048,BROOKSVILLE 7 SSW FL US,19930101 01:00,0.00
COOP:089010,TRAIL GLADE RANGES FL US,19900101 00:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19900101 01:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19900102 10:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19900107 12:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900128 11:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900131 04:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900201 01:00,0.00
COOP:089010,TRAIL GLADE RANGES FL US,19900201 07:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900223 19:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900223 20:00,0.30
COOP:089010,TRAIL GLADE RANGES FL US,19900223 21:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900301 01:00,0.00
COOP:089010,TRAIL GLADE RANGES FL US,19900301 02:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900304 01:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900307 11:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900314 16:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900317 12:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900318 04:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900318 10:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900319 12:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900319 15:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900319 16:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900319 17:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900319 18:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900327 00:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900331 15:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900331 16:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900331 17:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900331 18:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900331 19:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900331 20:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900331 21:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900401 01:00,0.00
COOP:089010,TRAIL GLADE RANGES FL US,19900402 11:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900403 11:00,0.60
COOP:089010,TRAIL GLADE RANGES FL US,19900403 12:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900403 13:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900403 14:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900403 17:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900404 09:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900408 10:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900408 15:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900408 16:00,0.70
COOP:089010,TRAIL GLADE RANGES FL US,19900408 19:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900408 21:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900409 17:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900411 12:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900419 19:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900420 06:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900420 07:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900422 15:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900428 17:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900429 11:00,0.30
COOP:089010,TRAIL GLADE RANGES FL US,19900429 12:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900430 14:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900501 01:00,0.00
COOP:089010,TRAIL GLADE RANGES FL US,19900509 12:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900510 15:00,0.30
COOP:089010,TRAIL GLADE RANGES FL US,19900511 11:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900523 22:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900523 23:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900524 00:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900524 10:00,0.40
COOP:089010,TRAIL GLADE RANGES FL US,19900524 13:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900524 14:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900524 16:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900524 17:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900524 19:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900525 02:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900525 04:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900525 15:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900526 13:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900526 14:00,0.40
COOP:089010,TRAIL GLADE RANGES FL US,19900526 15:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900526 17:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900526 18:00,0.50
COOP:089010,TRAIL GLADE RANGES FL US,19900527 01:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900527 07:00,1.50
COOP:089010,TRAIL GLADE RANGES FL US,19900527 08:00,1.10
COOP:089010,TRAIL GLADE RANGES FL US,19900527 10:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900527 11:00,1.50
COOP:089010,TRAIL GLADE RANGES FL US,19900527 12:00,1.00
COOP:089010,TRAIL GLADE RANGES FL US,19900527 13:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900530 05:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19900530 12:00,0.60
COOP:089010,TRAIL GLADE RANGES FL US,19900530 13:00,0.30
COOP:089010,TRAIL GLADE RANGES FL US,19900601 01:00,0.00
COOP:089010,TRAIL GLADE RANGES FL US,19900605 11:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19900701 00:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19900701 01:00,0.00
COOP:089010,TRAIL GLADE RANGES FL US,19900701 19:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900701 20:00,0.30
COOP:089010,TRAIL GLADE RANGES FL US,19900702 15:00,1.60
COOP:089010,TRAIL GLADE RANGES FL US,19900702 16:00,0.40
COOP:089010,TRAIL GLADE RANGES FL US,19900703 08:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19900705 17:00,0.60
COOP:089010,TRAIL GLADE RANGES FL US,19900709 16:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19900801 00:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19900801 01:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19900901 00:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19900901 01:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19901001 00:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19901001 01:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19901101 00:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19901101 01:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19901101 08:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19901101 09:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19901201 00:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19901201 01:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19901204 13:00,999.99
COOP:089010,TRAIL GLADE RANGES FL US,19901204 21:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19901207 13:00,0.30
COOP:089010,TRAIL GLADE RANGES FL US,19901207 14:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19901227 15:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19901228 12:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19910101 01:00,0.00
COOP:089010,TRAIL GLADE RANGES FL US,19910103 17:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19910110 19:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19910115 10:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19910115 11:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19910115 12:00,0.20
COOP:089010,TRAIL GLADE RANGES FL US,19910115 16:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19910115 17:00,0.10
COOP:089010,TRAIL GLADE RANGES FL US,19910115 18:00,0.50
